RunNum  Good_i3  Good_it  LiveTime(s) ActiveStrings   ActiveDoms     ActiveInIce        OutDir                                                  Comment(s)
118935     1        1        28800.15           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1118/Run00118935/    
118936     1        1        5909.53           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1118/Run00118936/    
118956     1        1        2742.3           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1118/Run00118956/    
118958     1        1        679.21           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1118/Run00118958/    
118961     1        1        28799.82           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1118/Run00118961/    
118962     1        1        28799.96           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1119/Run00118962/    
118963     1        1        19327.04           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1119/Run00118963/    
118970     1        1        28799.89           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1119/Run00118970/    
118971     1        1        28799.75           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1120/Run00118971/    
118972     1        1        28800.17           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1120/Run00118972/    
118973     1        1        28799.81           86          5381         5038          /data/exp/IceCube/2011/filtered/level2pass2a/1120/Run00118973/    
118974     1        1        28800.08           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1121/Run00118974/    
118975     1        1        28799.82           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1121/Run00118975/    
118976     1        1        16408.98           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1121/Run00118976/    
118977     1        1        6531.97           78          4921         4578          /data/exp/IceCube/2011/filtered/level2pass2a/1122/Run00118977/    
118990     1        1        28800.17           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1122/Run00118990/    
118991     1        1        28799.93           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1122/Run00118991/    
118992     1        1        21231.05           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1122/Run00118992/    
118993     1        1        2493.99           78          4907         4564          /data/exp/IceCube/2011/filtered/level2pass2a/1123/Run00118993/    
118994     1        1        1937.35           78          4916         4573          /data/exp/IceCube/2011/filtered/level2pass2a/1123/Run00118994/    
118995     1        1        625.69           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1123/Run00118995/    
118997     1        1        2272.91           78          4914         4571          /data/exp/IceCube/2011/filtered/level2pass2a/1123/Run00118997/    
118998     1        1        28799.95           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1123/Run00118998/    
118999     1        1        28799.94           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1123/Run00118999/    
119000     1        1        12998.62           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1123/Run00119000/    
119002     1        1        2349.52           70          4448         4105          /data/exp/IceCube/2011/filtered/level2pass2a/1124/Run00119002/    
119003     1        1        2270.23           70          4448         4105          /data/exp/IceCube/2011/filtered/level2pass2a/1124/Run00119003/    
119004     1        1        28799.95           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1124/Run00119004/    
119005     1        1        28799.79           86          5382         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1124/Run00119005/    
119006     1        1        25238.98           86          5334         4991          /data/exp/IceCube/2011/filtered/level2pass2a/1124/Run00119006/    
119007     1        1        3253.76           69          4382         4039          /data/exp/IceCube/2011/filtered/level2pass2a/1125/Run00119007/    
119013     1        1        28799.78           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1125/Run00119013/    
119014     1        1        28800.06           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1125/Run00119014/    
119015     1        1        14924.7           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1125/Run00119015/    
119016     1        1        28799.78           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1125/Run00119016/    
119017     1        1        28799.82           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1126/Run00119017/    
119018     1        1        28799.92           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1126/Run00119018/    
119019     1        1        28799.96           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1126/Run00119019/    
119020     1        1        28800.12           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1127/Run00119020/    
119021     1        1        28799.99           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1127/Run00119021/    
119023     1        1        28800.23           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1128/Run00119023/    
119026     1        1        28799.98           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1128/Run00119026/    
119027     1        1        28800.4           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1129/Run00119027/    
119028     1        1        28800.02           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1129/Run00119028/    
119029     1        1        9148.31           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1129/Run00119029/    
119030     1        1        25219.59           85          5325         4982          /data/exp/IceCube/2011/filtered/level2pass2a/1129/Run00119030/    
119031     1        1        28800.22           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1130/Run00119031/    
119032     1        1        27663.85           86          5382         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1130/Run00119032/    
119033     1        1        10235.81           84          5261         4922          /data/exp/IceCube/2011/filtered/level2pass2a/1130/Run00119033/    
119034     1        1        28799.98           85          5319         4980          /data/exp/IceCube/2011/filtered/level2pass2a/1130/Run00119034/    
119036     1        1        28800.61           85          5319         4980          /data/exp/IceCube/2011/filtered/level2pass2a/1201/Run00119036/    
119037     1        1        22117.76           85          5319         4980          /data/exp/IceCube/2011/filtered/level2pass2a/1201/Run00119037/    
119039     1        1        7290.42           84          5261         4922          /data/exp/IceCube/2011/filtered/level2pass2a/1201/Run00119039/    
119040     1        1        9862.24           85          5319         4980          /data/exp/IceCube/2011/filtered/level2pass2a/1201/Run00119040/    
119041     1        1        28799.93           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1202/Run00119041/    
119042     1        1        28800.2           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1202/Run00119042/    
119043     1        1        28800.11           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1202/Run00119043/    
119044     1        1        28800.2           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1203/Run00119044/    
119045     1        1        28799.96           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1203/Run00119045/    
119046     1        1        24175.13           86          5381         5038          /data/exp/IceCube/2011/filtered/level2pass2a/1203/Run00119046/    
119047     1        1        12885.64           85          5325         4982          /data/exp/IceCube/2011/filtered/level2pass2a/1204/Run00119047/    
119053     1        1        12602.85           85          5323         4980          /data/exp/IceCube/2011/filtered/level2pass2a/1204/Run00119053/    
119054     1        1        28799.99           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1204/Run00119054/    
119061     1        1        2464.92           86          5295         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1205/Run00119061/    
119062     1        1        722.78           86          5351         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1205/Run00119062/    
119063     1        1        28799.92           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1205/Run00119063/    
119065     1        1        28800.52           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1205/Run00119065/    
119066     1        1        28800.25           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1206/Run00119066/    
119067     1        1        28800.01           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1206/Run00119067/    
119068     1        1        19949.69           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1206/Run00119068/    
119085     1        1        25611.11           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1207/Run00119085/    
119086     1        1        3725.01           46          2720         2700          /data/exp/IceCube/2011/filtered/level2pass2a/1207/Run00119086/    
119087     1        1        4654.18           40          2360         2340          /data/exp/IceCube/2011/filtered/level2pass2a/1207/Run00119087/    
119090     1        1        6958.8           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1208/Run00119090/    
119093     1        1        2830.52           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1208/Run00119093/    
119096     1        1        28799.94           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1208/Run00119096/    
119097     1        1        28800.12           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1208/Run00119097/    
119098     1        1        28800.09           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1208/Run00119098/    
119099     1        1        8575.11           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1209/Run00119099/    
119100     1        1        2922.09           86          5231         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1209/Run00119100/    
119101     1        1        28800.31           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1209/Run00119101/    
119102     1        1        28800.21           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1209/Run00119102/    
119108     1        1        4223.81           85          5326         4983          /data/exp/IceCube/2011/filtered/level2pass2a/1210/Run00119108/    
119109     1        1        28799.98           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1210/Run00119109/    
119110     1        1        28799.95           86          5381         5038          /data/exp/IceCube/2011/filtered/level2pass2a/1210/Run00119110/    
119116     1        1        1731.0           86          5351         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1210/Run00119116/    
119117     1        1        28799.93           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1210/Run00119117/    
119118     1        1        28800.3           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1211/Run00119118/    
119119     1        1        28799.79           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1211/Run00119119/    
119120     1        1        28800.25           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1211/Run00119120/    
119122     1        1        28800.29           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1212/Run00119122/    
119123     1        1        28800.27           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1212/Run00119123/    
119124     1        1        28799.85           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1213/Run00119124/    
119125     1        1        28799.88           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1213/Run00119125/    
119126     1        1        28800.23           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1213/Run00119126/    
119129     1        1        28800.17           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1214/Run00119129/    
119131     1        1        28800.37           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1214/Run00119131/    
119132     1        1        28800.4           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1214/Run00119132/    
119133     1        1        28799.94           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1215/Run00119133/    
119134     1        1        28800.41           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1215/Run00119134/    
119135     1        1        28799.85           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1215/Run00119135/    
119136     1        1        28799.8           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1216/Run00119136/    
119137     1        1        28800.5           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1216/Run00119137/    
119138     1        1        9881.21           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1216/Run00119138/    
119141     1        1        28800.18           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1216/Run00119141/    
119142     1        1        28671.06           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1217/Run00119142/    Validated manually. Has lost files.
119144     1        1        28800.68           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1217/Run00119144/    
119145     1        1        28800.07           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1217/Run00119145/    
119146     1        1        28799.87           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1218/Run00119146/    
119147     1        1        28527.69           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1218/Run00119147/    
119148     1        1        28800.33           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1218/Run00119148/    
119149     1        1        28799.95           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1219/Run00119149/    
119150     1        1        13592.83           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1219/Run00119150/    
119151     1        1        10756.09           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1219/Run00119151/    
119152     1        1        4401.65           84          5266         4923          /data/exp/IceCube/2011/filtered/level2pass2a/1219/Run00119152/    
119153     1        1        28800.07           86          5382         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1219/Run00119153/    
119154     1        1        28799.9           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1220/Run00119154/    
119155     1        1        28800.16           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1220/Run00119155/    
119156     1        1        11405.39           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1220/Run00119156/    
119157     1        1        2249.36           84          5117         4926          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119157/    
119158     1        1        1081.05           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119158/    
119159     1        1        8776.88           86          5231         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119159/    
119160     1        1        994.5           85          5154         4982          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119160/    
119161     1        1        1239.41           86          5212         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119161/    
119162     1        1        766.41           85          5154         4982          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119162/    
119163     1        1        2411.49           86          5212         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119163/    
119164     1        1        28799.9           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119164/    
119165     1        1        28800.12           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119165/    
119166     1        1        28800.26           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1221/Run00119166/    
119167     1        1        28800.15           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1222/Run00119167/    
119168     1        1        28800.16           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1222/Run00119168/    
119169     1        1        28800.33           86          5382         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1222/Run00119169/    
119170     1        1        6777.61           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1223/Run00119170/    
119171     1        1        28800.29           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1223/Run00119171/    
119172     1        1        28800.01           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1223/Run00119172/    
119173     1        1        28800.0           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1223/Run00119173/    
119174     1        1        28800.02           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1224/Run00119174/    
119175     1        1        28800.13           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1224/Run00119175/    
119176     1        1        28800.14           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1225/Run00119176/    
119177     1        1        28800.46           86          5381         5038          /data/exp/IceCube/2011/filtered/level2pass2a/1225/Run00119177/    
119178     1        1        28787.38           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1225/Run00119178/    
119180     1        1        28800.31           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1226/Run00119180/    
119181     1        1        28800.26           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1226/Run00119181/    
119189     1        1        28800.18           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1227/Run00119189/    
119190     1        1        28800.0           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1227/Run00119190/    
119191     1        1        9318.67           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1227/Run00119191/    
119194     0        1        500.62           85          5325         4982          /data/exp/IceCube/2011/filtered/level2pass2a/1228/Run00119194/    
119195     1        1        28800.01           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1228/Run00119195/    
119196     1        1        28800.08           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1228/Run00119196/    
119202     1        1        7353.41           85          5312         4969          /data/exp/IceCube/2011/filtered/level2pass2a/1228/Run00119202/    
119203     1        1        28800.06           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1229/Run00119203/    
119204     1        1        28800.2           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1229/Run00119204/    
119210     1        1        1393.05           85          5323         4980          /data/exp/IceCube/2011/filtered/level2pass2a/1230/Run00119210/    
119212     1        1        28799.82           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1230/Run00119212/    
119213     1        1        28800.16           86          5382         5039          /data/exp/IceCube/2011/filtered/level2pass2a/1230/Run00119213/    
119214     1        1        28800.18           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1230/Run00119214/    
119216     1        1        28800.3           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1231/Run00119216/    
119217     1        1        28800.32           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1231/Run00119217/    
119219     1        1        19918.25           86          5383         5040          /data/exp/IceCube/2011/filtered/level2pass2a/1231/Run00119219/    
119221     1        1        28799.74           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0101/Run00119221/    
119222     1        1        14158.69           86          5368         5025          /data/exp/IceCube/2012/filtered/level2pass2a/0101/Run00119222/    
119310     1        1        1200.18           44          2760         2568          /data/exp/IceCube/2012/filtered/level2pass2a/0102/Run00119310/    
119311     1        1        618.71           64          3994         3746          /data/exp/IceCube/2012/filtered/level2pass2a/0102/Run00119311/    
119312     1        1        28799.88           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0102/Run00119312/    
119313     1        1        20076.98           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0102/Run00119313/    
119315     1        1        28800.21           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0102/Run00119315/    
119316     1        1        28800.27           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0103/Run00119316/    
119317     1        1        28799.99           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0103/Run00119317/    
119318     1        1        28799.76           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0103/Run00119318/    
119319     1        1        28800.11           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0104/Run00119319/    
119320     1        1        28800.11           86          5381         5038          /data/exp/IceCube/2012/filtered/level2pass2a/0104/Run00119320/    
119321     1        1        19615.46           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0104/Run00119321/    
119322     1        1        671.06           85          5324         4981          /data/exp/IceCube/2012/filtered/level2pass2a/0105/Run00119322/    
119323     1        1        28800.39           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0105/Run00119323/    
119324     1        1        28800.04           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0105/Run00119324/    
119325     1        1        28800.12           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0105/Run00119325/    
119326     1        1        28800.28           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0106/Run00119326/    
119328     1        1        28800.12           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0106/Run00119328/    
119330     1        1        14199.67           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0106/Run00119330/    
119332     1        1        686.32           64          3998         3750          /data/exp/IceCube/2012/filtered/level2pass2a/0107/Run00119332/    
119338     1        1        2764.0           85          5323         4980          /data/exp/IceCube/2012/filtered/level2pass2a/0107/Run00119338/    
119339     1        1        28799.86           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0107/Run00119339/    
119340     1        1        28800.13           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0107/Run00119340/    
119341     1        1        6053.51           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0108/Run00119341/    
119343     1        1        28799.94           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0108/Run00119343/    
119344     1        1        28800.13           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0108/Run00119344/    
119345     1        1        2154.31           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0109/Run00119345/    
119347     1        1        28800.28           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0109/Run00119347/    
119348     1        1        9653.0           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0109/Run00119348/    
119349     1        1        28800.16           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0109/Run00119349/    
119350     1        1        13592.57           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0110/Run00119350/    
119352     1        1        28800.06           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0110/Run00119352/    
119361     1        1        18021.64           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0110/Run00119361/    
119363     1        1        28799.98           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0111/Run00119363/    
119364     1        1        28799.78           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0111/Run00119364/    
119365     1        1        11557.14           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0111/Run00119365/    
119366     1        1        4985.3           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0112/Run00119366/    
119371     1        1        1444.72           85          5326         4983          /data/exp/IceCube/2012/filtered/level2pass2a/0112/Run00119371/    
119372     1        1        28800.12           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0112/Run00119372/    
119373     1        1        28799.89           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0112/Run00119373/    
119374     1        1        22926.81           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0112/Run00119374/    
119376     1        1        13508.27           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0113/Run00119376/    
119378     1        1        28799.69           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0113/Run00119378/    
119379     1        1        28800.29           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0113/Run00119379/    
119380     1        1        4721.98           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0114/Run00119380/    
119383     1        1        28800.09           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0114/Run00119383/    
119384     1        1        21494.51           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0114/Run00119384/    
119385     1        1        7748.75           86          5231         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0114/Run00119385/    
119386     1        1        6108.67           86          5212         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0114/Run00119386/    
119387     1        1        3295.51           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0115/Run00119387/    
119393     1        1        5173.43           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0115/Run00119393/    
119398     0        1        307.32           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0115/Run00119398/    
119403     1        1        28799.94           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0115/Run00119403/    
119404     1        1        28800.11           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0115/Run00119404/    
119405     1        1        3951.49           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0115/Run00119405/    
119417     1        1        11800.05           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0116/Run00119417/    
119421     1        1        9772.4           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0117/Run00119421/    
119424     1        1        28800.11           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0117/Run00119424/    
119425     1        1        28800.23           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0117/Run00119425/    
119426     1        1        2799.95           86          5383         5040          /data/exp/IceCube/2012/filtered/level2pass2a/0118/Run00119426/    
119427     0        1        2094.77           86          5378         5035          /data/exp/IceCube/2012/filtered/level2pass2a/0118/Run00119427/    
119428     0        1        28799.8           86          5379         5036          /data/exp/IceCube/2012/filtered/level2pass2a/0118/Run00119428/    
119430     1        1        13100.38           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0118/Run00119430/    
119431     1        1        7200.32           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0118/Run00119431/    
119432     1        1        7200.24           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0118/Run00119432/    
119433     1        1        7200.55           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0119/Run00119433/    
119443     1        1        28799.91           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0119/Run00119443/    
119444     1        1        21009.67           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0119/Run00119444/    
119450     1        1        28800.23           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0119/Run00119450/    
119451     1        1        28800.11           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0120/Run00119451/    
119452     1        1        28800.11           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0120/Run00119452/    
119453     1        1        28800.23           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0120/Run00119453/    
119454     1        1        28799.99           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0121/Run00119454/    
119455     1        1        28800.43           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0121/Run00119455/    
119466     1        1        1938.41           85          5324         4981          /data/exp/IceCube/2012/filtered/level2pass2a/0122/Run00119466/    
119467     1        1        28799.9           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0122/Run00119467/    
119468     1        1        28800.15           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0122/Run00119468/    
119469     1        1        28800.04           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0123/Run00119469/    
119470     1        1        28799.96           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0123/Run00119470/    
119471     1        1        28800.08           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0123/Run00119471/    
119472     1        1        28799.79           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0124/Run00119472/    
119473     1        1        28799.93           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0124/Run00119473/    
119474     1        1        28800.16           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0124/Run00119474/    
119475     1        1        28800.02           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0125/Run00119475/    
119476     1        1        28800.12           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0125/Run00119476/    
119477     1        1        28799.59           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0125/Run00119477/    
119484     1        1        1230.25           85          5324         4981          /data/exp/IceCube/2012/filtered/level2pass2a/0126/Run00119484/    
119485     1        1        4230.61           86          5382         5039          /data/exp/IceCube/2012/filtered/level2pass2a/0126/Run00119485/    
